0;-1472.0699999999983
0;-557.0100000000002
0;-2295.2199999999984
0;-1908.389999999998
0;-1344.8099999999986
0;-1721.539999999998
0;-545.9000000000002
0;-1433.6899999999985
0;-480.25000000000034
0;-2281.079999999998
0;-1335.7199999999987
0;-1643.769999999998
0;-1180.179999999999
0;-1094.3299999999992
0;-828.6999999999996
0;-996.3599999999993
0;-1458.9399999999985
0;-1861.929999999998
0;-1274.1099999999988
0;-2456.819999999999
0;-1451.8699999999983
0;-1247.8499999999988
0;-2249.7699999999986
0;25.759999999998673
0;-1552.8699999999983
0;-357.0300000000006
0;-959.9999999999994
0;-2012.4199999999983
0;-1392.2799999999986
0;-701.4399999999999
0;-2289.1599999999985
0;-1338.7499999999986
0;-1901.3199999999981
0;-1986.1599999999983
0;-1217.5499999999988
0;-493.38000000000034
0;-1483.1799999999982
0;-2266.9399999999982
0;-1457.9299999999985
0;-1373.0899999999986
0;-1305.4199999999987
0;-1007.4699999999993
0;-1117.559999999999
0;-1602.359999999998
0;-1812.439999999998
0;-1070.0899999999992
0;-1881.1199999999978
0;-3198.16
0;-1402.3799999999985
0;-953.9399999999994
0;-1837.689999999998
0;-910.5099999999995
0;-768.0999999999998
0;-1353.8999999999985
40;53.630000000012
0;-1038.7799999999993
0;-1961.919999999998
0;-2240.6799999999985
0;-1698.309999999998
0;-1421.5699999999986
0;-1590.2399999999982
0;-2165.9399999999982
0;-1468.0299999999984
0;-1128.669999999999
0;-2608.319999999999
0;-1701.3399999999979
0;-1580.1399999999983
0;-803.4499999999997
0;-2061.909999999998
0;-1211.4899999999989
0;-1721.539999999998
0;-833.7499999999997
40;-906.8799999999949
0;-1643.769999999998
0;-2382.0799999999986
0;-1313.4999999999986
0;-446.9200000000004
0;-177.25000000000094
0;-951.9199999999994
0;-787.2899999999997
0;-1777.0899999999979
0;-2278.0499999999984
0;7.579999999998707
0;-1607.4099999999983
0;-791.3299999999997
0;-874.1499999999996
0;-1201.389999999999
0;-1022.6199999999992
0;-1504.3899999999983
0;-675.18
0;-1815.4699999999978
0;-78.27000000000112
0;-60.09000000000116
0;-1049.8899999999992
0;-2595.1899999999987
0;-1105.4399999999991
0;-2658.819999999999
0;-2156.849999999998
0;-1966.9699999999982
0;-597.4100000000001
0;-897.3799999999995
0;-1761.9399999999978
0;-2243.709999999998
0;-1550.8499999999983
0;-341.8800000000006
0;-1808.3999999999978
0;-2428.5399999999986
0;-1375.1099999999985
0;-1433.6899999999985
0;-1557.9199999999983
0;-1946.769999999998
0;-1459.9499999999985
0;-1588.2199999999982
0;-1000.3999999999993
0;-2290.1699999999983
0;-1095.339999999999
0;-1742.749999999998
0;-2059.889999999998
0;-2044.7399999999982
0;-1982.119999999998
0;-1405.4099999999985
0;-1983.129999999998
0;-1586.1999999999982
0;-1005.4499999999994
0;-1762.9499999999978
0;-344.9100000000006
0;-1680.129999999998
0;-1895.259999999998
0;-2079.079999999998
0;-1432.6799999999985
0;-2147.7599999999984
0;-1236.7399999999989
0;-2306.3299999999986
0;-2126.5499999999984
0;-1740.729999999998
0;-1602.359999999998
0;-2109.3799999999983
0;-2025.5499999999981
0;-1750.8299999999979
0;-529.7400000000002
0;-1174.119999999999
0;-2435.6099999999988
0;-1914.449999999998
0;-1567.0099999999982
0;-1948.7899999999981
0;-1737.6999999999978
0;-2751.739999999999
0;-1428.6399999999985
0;-822.6399999999996
0;-1895.259999999998
0;-1042.8199999999993
0;-2054.8399999999983
0;-908.4899999999996
0;-2269.9699999999984
0;-628.72
0;-1673.059999999998
0;-1986.1599999999983
0;-1159.9799999999989
0;-2216.4399999999982
0;-1371.0699999999986
0;-2226.539999999998
0;-2429.5499999999984
0;-1227.649999999999
0;-2339.6599999999985
0;49.99999999999862
0;-2074.029999999998
0;-586.3000000000002
0;-2207.3499999999985
0;-488.3300000000003
0;-1676.089999999998
0;-1095.339999999999
0;-2514.3899999999985
0;-1430.6599999999985
0;-2186.1399999999985
0;-2068.9799999999977
0;-1434.6999999999985
0;-3110.2899999999995
0;-2037.6699999999983
0;-1922.5299999999982
0;-2694.169999999999
0;-1459.9499999999985
0;-2717.399999999999
0;-33.83000000000121
0;-987.2699999999993
0;-2771.939999999999
0;-1810.4199999999978
0;-2095.239999999998
0;-1490.2499999999984
0;-1488.2299999999984
0;-2046.7599999999982
0;-2346.7299999999987
0;-309.5600000000007
0;-3074.9399999999996
0;-1900.309999999998
0;-2370.9699999999984
0;-2896.169999999999
0;-1355.9199999999985
0;-2698.209999999999
0;-2014.4399999999982
0;-2513.3799999999987
0;-906.4699999999996
0;-1350.8699999999988
0;-2542.6699999999987
0;-1389.2499999999984
0;-1928.589999999998
0;-2309.3599999999983
0;-1256.939999999999
0;-1062.009999999999
0;-1418.5399999999984
0;-1382.1799999999987
0;-2178.059999999998
0;-2150.789999999998
0;-139.88000000000102
0;-1929.599999999998
0;-806.4799999999997
0;-1739.7199999999978
0;-2268.959999999998
0;-2412.3799999999983
0;-2601.249999999999
0;-896.3699999999995
0;-2380.0599999999986
0;-1352.8899999999987
0;-2503.279999999999
0;-2333.5999999999985
0;-1168.059999999999
0;-1012.5199999999993
0;-872.1299999999995
0;-1536.7099999999982
0;-1059.989999999999
0;-1827.5899999999979
0;-740.8299999999998
0;-2086.149999999998
0;-1200.379999999999
0;-1183.209999999999
0;-1128.669999999999
0;-504.4900000000003
0;-1059.989999999999
0;-829.7099999999996
0;-953.9399999999994
0;-697.3999999999999
0;-831.7299999999997
0;-505.5000000000003
0;-1964.9499999999982
0;-526.7100000000003
